,query_id,table_id,row,col,nul,in_link,out_link,pgcount,tImp,tPF,leftColhits,SecColhits,bodyhits,PMI,qInPgTitle,qInTableTitle,yRank,csr_score,idf1,idf2,idf3,idf4,idf5,idf6,query_l,rel
107,2,table-0562-150,5,5,7,0,0,472,0.0,0.001460706982179375,2,2,7,-0.8404620271571623,0.3333333333333333,0.0,100,1.9641185603147578e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,1
108,2,table-1064-447,5,6,2,0,0,3276,0.0,0.004970178926441352,0,0,9,-0.07376576447681195,0.1111111111111111,0.0,100,2.0920435972762195e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
109,2,table-0899-793,4,5,4,0,0,572,0.5,0.02531645569620253,0,4,4,-0.2330755969960742,0.2,0.0,100,1.0158237800580416e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,1
110,2,table-1629-769,16,5,2,58,44,20018,1.0,0.006218422075398368,0,0,19,-0.24927808282720695,0.0,0.0,100,2.373495576648371e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
111,2,table-0391-689,2,9,2,62,54,6822,1.0,0.0018867924528301887,2,0,2,-0.04977109636744597,0.0,0.07142857142857142,100,1.3946176916156194e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
112,2,table-1145-422,2,5,0,0,0,1735,0.0,0.0021978021978021982,0,0,4,0.0,0.125,0.0,100,1.3931859065018561e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
113,2,table-0218-15,12,5,0,86,9,5055,0.02,0.011246485473289596,0,0,12,-0.4181406957016989,0.5,0.0,100,9.659535152583262e-08,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
114,2,table-0223-179,2,5,0,61,8,11598,0.03333333333333333,0.0008463817181548879,0,0,2,-0.4181406957016989,0.5,0.0,100,5.0925670157203984e-08,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
115,2,table-1408-874,6,5,6,92,15,9529,0.16666666666666666,0.002615518744551003,0,0,0,-0.22129729343043586,0.5,0.2,1,9.264831386730687e-08,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,1
116,2,table-1408-871,12,4,12,92,15,9529,0.16666666666666666,0.005231037489102005,6,0,6,0.0,0.5,0.0,1,5.379680206964363e-08,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,2
117,2,table-1408-869,7,4,7,92,15,9529,0.16666666666666666,0.003051438535309503,3,0,3,0.0,0.5,0.0,1,6.213480498628625e-08,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,2
118,2,table-1145-440,2,5,0,0,0,1127,0.0,0.0027816411682892906,0,0,4,0.0,0.125,0.0,100,1.167582835441032e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
119,2,table-1574-263,1,5,0,13,4,3382,0.05,0.0014534883720930232,0,0,2,-0.4181406957016989,0.5,0.0,100,7.220585256337764e-08,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
120,2,table-1186-590,6,5,6,105,0,2192,0.14285714285714285,0.001665278934221482,4,0,4,-0.3437242437112921,0.0,0.16666666666666666,100,2.6172597525280965e-07,16.547673588200215,14.248638974773915,24.788728271984247,22.656200155216325,25.231401352394467,24.788728271984247,3,0
121,3,table-0312-107,3,2,2,25,14,9628,1.0,0.0018999366687777073,0,0,0,0.0,0.4,0.0,2,1.8107292749117013e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
122,3,table-1061-706,3,3,2,530,808,3130289,0.3333333333333333,4.670714619336758e-05,0,2,2,-0.2310490601866484,0.0,0.0,100,1.4282788638514566e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
123,3,table-0005-921,3,6,0,72,17,7929,0.14285714285714285,0.000504965494024575,0,0,0,-0.07769186566535806,0.25,0.0,6,7.724551014836261e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
124,3,table-0005-922,3,6,0,72,17,7929,0.14285714285714285,0.000504965494024575,0,0,0,-0.07769186566535806,0.25,0.0,6,7.724551014836261e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
125,3,table-0005-924,3,6,0,72,17,7929,0.14285714285714285,0.000504965494024575,0,0,0,-0.07769186566535806,0.25,0.0,6,7.585845093948358e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
126,3,table-0005-923,3,6,0,72,17,7929,0.14285714285714285,0.000504965494024575,0,0,0,-0.07769186566535806,0.25,0.0,6,7.724551014836261e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
127,3,table-0258-207,2,6,1,166,4,19172,0.3333333333333333,0.004464285714285714,0,0,2,-0.2861609650656129,0.0,0.0,92,2.0598709609172334e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
128,3,table-0005-927,7,5,0,72,17,7929,0.14285714285714285,0.001178252819390675,0,0,0,-0.4217774601187864,0.25,0.0,6,5.36500857864395e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
129,3,table-0287-961,8,3,0,104,68,12023,0.3333333333333333,0.0005722051355410915,0,2,2,-0.2310490601866484,0.0,0.0,100,5.7950475552253525e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
130,3,table-0005-925,4,6,0,72,17,7929,0.14285714285714285,0.0006732873253661,0,0,0,-0.2291494958075281,0.25,0.0,6,4.103229453263116e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
131,3,table-0005-926,4,6,0,72,17,7929,0.14285714285714285,0.0006732873253661,0,0,0,-0.2291494958075281,0.25,0.0,6,4.157889353108309e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
132,3,table-0257-866,14,3,0,30,31,21696,0.3333333333333333,0.003158132190390255,0,2,2,0.0,0.0,0.0,100,4.77263729797765e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
133,3,table-0016-438,16,4,0,25,4,18261,0.14285714285714285,0.027729636048526858,3,3,12,-0.2310490601866484,0.0,0.0,100,3.0347605929049432e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
134,3,table-0928-773,3,2,0,256,91,407004,1.0,3.7365484256675956e-05,3,0,3,0.0,0.0,0.5,18,0.00018000280080389047,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
135,3,table-1060-869,51,3,51,32,1,1240,1.0,0.27419354838709675,0,3,3,-0.3688288223840597,0.0,0.0,100,1.6809945660249374e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
136,3,table-1435-370,1,2,1,64,30,41522,0.3333333333333333,0.0007283321194464676,0,0,0,0.0,0.5,0.25,20,7.575483838867762e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
137,3,table-0100-835,0,1,0,30,22,3226,0.3333333333333333,0.0,0,0,0,0.0,0.6666666666666666,0.0,1,2.708421466612297e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
138,3,table-0282-248,20,4,7,253,938,432125,0.02,0.0011502185415228894,0,1,2,-0.3953666333106043,0.0,0.0,100,1.8608918064915345e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
139,3,table-0264-280,25,4,6,303,671,505805,0.5,0.0010102234614296683,0,2,2,-0.4843533524773839,0.0,0.0,100,1.0354905519485308e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
140,3,table-0110-38,0,1,0,32,22,6889,0.0,0.0,0,0,0,0.0,0.0,0.0,100,2.370806937463225e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
141,3,table-0100-834,1,2,0,30,22,3226,0.3333333333333333,0.0015408320493066256,0,0,0,0.0,0.6666666666666666,0.0,1,2.093343264103672e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
142,3,table-0100-833,3,2,0,30,22,3226,0.3333333333333333,0.004622496147919877,0,0,0,0.0,0.6666666666666666,0.0,1,1.5016819335225485e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
143,3,table-0483-357,10,7,0,154,20,3225,0.14285714285714285,0.003972983710766786,0,0,1,-0.2365418016408906,0.0,0.14285714285714285,100,1.5379860544502468e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
144,3,table-0327-490,6,3,0,141,60,107373,0.5,0.0002924119109118378,0,0,1,-0.6931471805599453,0.0,0.0,100,3.1665392856585556e-05,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
145,3,table-1245-278,13,5,0,0,0,115764,0.2,0.009427121102248005,2,2,10,-0.2079441541679836,0.3333333333333333,0.0,23,2.7478933585212143e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
146,3,table-1245-277,13,5,0,0,0,115764,0.2,0.009427121102248005,2,2,11,-0.2079441541679836,0.3333333333333333,0.0,23,2.3252919192086462e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
147,3,table-1284-743,26,5,25,0,0,6352,0.0,0.007218212104386452,2,2,10,-0.17996336477121244,0.0,0.0,100,4.6904341800565864e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
148,3,table-1209-300,24,3,5,117,22,77179,0.02325581395348837,0.011964107676969092,2,0,2,0.0,0.0,0.0,100,2.4167218709439763e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
149,3,table-0168-817,64,4,16,54,5,2659,0.3333333333333333,0.11657559198542805,0,0,6,0.0,0.0,0.0,100,1.2414002504992365e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
150,3,table-0676-796,253,6,751,127,2,36976,1.0,0.4362068965517241,0,0,42,0.0,0.0,0.0,100,1.5661975198848288e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
151,3,table-0584-496,31,5,3,52,19,7007,0.5,0.004651162790697674,1,2,13,-0.22718644521325496,0.0,0.0,100,1.289244577234578e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
152,3,table-1137-280,27,3,15,28,3,2485,1.0,0.01588235294117647,0,4,4,0.0,0.0,0.0,100,2.7881451644168753e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
153,3,table-0909-908,14,5,3,36,1,513,0.5,0.0076045627376425855,4,0,4,-0.1165377984980371,0.0,0.0,100,7.289441259064438e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
154,3,table-0009-475,17,5,0,80,201,7367,1.0,0.003626279863481229,5,4,21,-0.3378350919284729,0.0,0.0,100,2.5862624875763675e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
155,3,table-1616-460,28,5,1,12,4,8916,0.16666666666666666,0.09688581314878893,3,3,15,-0.11064864671521793,0.0,0.0,100,3.2332703125961883e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
156,3,table-1438-931,5,6,0,76,33,12787,0.14285714285714285,0.002651113467656416,0,2,2,0.0,0.0,0.0,72,4.983308519206633e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
157,3,table-0523-299,11,4,5,38,17,1813,1.0,0.006690997566909975,2,2,8,-0.3688288223840597,0.0,0.0,100,4.709422883617076e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
158,3,table-1492-789,9,4,0,546,142,13246,0.02,0.0032085561497326204,0,0,2,0.0,0.0,0.0,100,1.1051156874451722e-06,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
159,3,table-1254-979,5,3,1,44,8,1460,1.0,0.0016409583196586807,0,0,0,0.0,0.3333333333333333,0.3333333333333333,100,2.837931235686405e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,2
160,3,table-1275-187,3,3,0,14,8,872,1.0,0.00247320692497939,0,0,0,0.0,0.3333333333333333,0.3333333333333333,88,3.086855386078863e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,2
161,3,table-0564-300,8,3,0,66,7,2614,0.5,0.0007152436298614214,1,1,2,0.0,0.0,0.16666666666666666,100,3.422682530628617e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
162,3,table-0990-862,7,2,0,136,3,9433,0.14285714285714285,0.0002728832059878372,0,4,4,0.0,0.0,0.3333333333333333,100,2.946038059564413e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,1
163,3,table-0007-837,9,7,8,1,0,6652,0.25,0.0011057869517139699,0,0,15,-0.15084496127364652,0.0,0.1111111111111111,100,2.425383437993946e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
164,3,table-0187-658,3,8,1,216,238,36056,0.14285714285714285,8.337502084375521e-05,0,0,5,-0.15787525554435522,0.0,0.125,100,2.85989563615498e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
165,3,table-1546-808,9,4,8,75,70,42525,0.1111111111111111,0.0007396449704142013,0,8,8,-0.18441441119202984,0.0,0.14285714285714285,100,9.345612793852659e-07,18.05574176596194,12.43037238073426,18.50952642548879,18.45403205754362,18.462208194169524,18.50952642548879,2,0
166,4,table-1417-148,5,1,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,0.0,0.25,0.5,1,7.466983933226088e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,1
167,4,table-1417-149,4,7,4,16,20,247648,0.0625,0.0004956015363647627,0,0,0,-0.263449158845757,0.25,0.125,1,4.795609817620186e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
168,4,table-1417-138,4,6,0,16,20,247648,0.0625,0.0004956015363647627,0,0,0,0.0,0.25,0.125,1,4.644082380560871e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
169,4,table-1417-137,2,8,0,16,20,247648,0.0625,0.00024780076818238137,0,0,0,-0.26320608682022506,0.25,0.06666666666666668,1,2.7875098081562305e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
170,4,table-1417-135,5,9,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.3688288223840597,0.25,0.1,1,3.143391462718034e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
171,4,table-1417-136,6,8,1,16,20,247648,0.0625,0.0007434023045471441,0,0,0,-0.09902102579427788,0.25,0.1111111111111111,1,3.038311041823277e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
172,4,table-1417-144,5,7,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.7903474765372707,0.25,0.125,1,2.471976219547439e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
173,4,table-1417-141,6,1,0,16,20,247648,0.0625,0.0007434023045471441,0,0,0,0.0,0.25,0.5,1,1.9984904417183662e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
174,4,table-1417-139,6,10,2,0,0,0,0.0625,0.0007434023045471441,0,0,0,-0.17212011711256126,0.25,0.09090909090909093,1,1.8990318239945473e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
175,4,table-1417-145,5,7,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.4169807462261386,0.25,0.07142857142857142,1,2.13906134189596e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
176,4,table-1417-146,5,10,2,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.2766924229475929,0.25,0.09090909090909093,1,1.96656591603441e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
177,4,table-1417-143,5,10,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.5258288934557037,0.25,0.09090909090909093,1,2.0512499067812968e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
178,4,table-1417-140,6,6,0,16,20,247648,0.0625,0.0007434023045471441,0,0,0,-0.18483924814931876,0.25,0.14285714285714285,1,1.6753849497825305e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
179,4,table-1417-134,5,9,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.1844144111920299,0.25,0.1,1,1.685460807631895e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
180,4,table-1417-142,5,9,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.4610360279800746,0.25,0.1,1,1.662220144019899e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
181,4,table-1417-147,5,9,0,16,20,247648,0.0625,0.0006195019204559534,0,0,0,-0.1844144111920299,0.25,0.1,1,1.685460807631895e-05,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
182,4,table-1511-87,10,6,9,44,44,336071,0.09090909090909093,0.0011803588290840415,0,0,0,-0.3029152602843401,1.0,0.3333333333333333,0,0.00011955434757782981,20.05851883269504,16.64233585909941,21.792882630269503,22.890486700359048,22.183270932602987,21.792882630269503,2,2
